pr_id,repository_name,title_length,description_length,files_changed,lines_added,lines_deleted,time_to_merge,num_commits,is_bug_fix,num_comments,num_reviewers,merge_status,author_experience,author_tenure,author_contributions,review_time,num_approvals,review_sentiment_score,security_issues,code_quality_issues,code_quality_rate
52415,rails,39,321,3,31,7,0.24222222222222223,1,FALSE,0,1,TRUE,1,100.1,,0.15888888888888889,1,0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",not bad
52412,rails,76,3289,2,55,20,19.6575,1,FALSE,8,1,TRUE,29,59.733333333333334,,0.8505555555555555,0,1.9075757575757577,,"No major code quality issues found.
No major code quality issues found.",the best
52410,rails,47,461,5,13,11,1.9227777777777777,1,FALSE,2,2,TRUE,0,180.46666666666667,,4.197222222222222,1,0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",great
52408,rails,43,354,1,2,3,28.205555555555556,1,FALSE,1,1,TRUE,211,165.96666666666667,,2.9805555555555556,1,0.35,,No major code quality issues found.,good
52407,rails,57,958,1,23,7,0.31777777777777777,1,FALSE,0,0,TRUE,398,133.5,,0,0,0,,No major code quality issues found.,best
52404,rails,56,2182,1,1,0,22.190555555555555,1,FALSE,5,2,TRUE,2,182.6,,20.692222222222224,1,0.4291666666666667,,No major code quality issues found.,great
52403,rails,83,920,4,19,10,492.10805555555555,1,FALSE,2,2,TRUE,1027,157.43333333333334,,221.6363888888889,0,0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",best
52402,rails,44,490,2,8,19,49.143055555555556,2,FALSE,5,1,TRUE,0,180.43333333333334,,24.683333333333334,1,0.30500000000000005,,"No major code quality issues found.
No major code quality issues found.",the best
52399,rails,66,1241,1,5,1,,1,FALSE,2,0,FALSE,3,155.16666666666666,,0,0,0.2590909090909091,,No major code quality issues found.,not bad
52397,rails,46,4186,2,3,3,0.6275,1,FALSE,0,0,TRUE,560,185.93333333333334,,0,0,0,,"No major code quality issues found.
No major code quality issues found.",the best
52396,rails,37,0,1,7,7,,1,FALSE,0,0,FALSE,315,129.83333333333334,,0,0,0,,No major code quality issues found.,not bad
52395,rails,47,5717,3,297,0,,1,FALSE,22,1,FALSE,90,165.63333333333333,,13.182777777777778,0,2.429532203907204,,No major code quality issues found.,medium
52393,rails,72,1594,2,16,5,,1,FALSE,0,0,FALSE,0,44.666666666666664,,0,0,0,,"No major code quality issues found.
No major code quality issues found.",the best
52392,rails,32,1592,3,124,74,0.42444444444444446,1,FALSE,0,0,TRUE,1,100,,0,0,0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",great
52382,rails,59,216,1,6,0,,1,FALSE,6,0,FALSE,0,115.36666666666666,,0,0,0.37806672494172494,,No major code quality issues found.,good
52380,rails,50,130,1,2,0,,1,FALSE,3,0,FALSE,43,124.56666666666666,,0,0,0.16874999999999998,,No major code quality issues found.,the best
52379,rails,42,54,1,2,0,419.6791666666667,1,FALSE,3,0,TRUE,43,124.56666666666666,,0,0,0.75,,No major code quality issues found.,the best
52378,rails,73,284,2,14,4,623.0713888888889,1,FALSE,2,0,TRUE,315,131.2,,0,0,0.25,,"No major code quality issues found.
No major code quality issues found.",medium
52376,rails,41,2280,1,0,9,544.8038888888889,1,FALSE,2,2,TRUE,23,95.83333333333333,,168.37194444444444,1,0,,No major code quality issues found.,the best
52366,rails,47,383,1,2,2,6.12,1,FALSE,0,0,TRUE,1,99.9,,0,0,0,,No major code quality issues found.,best
52363,rails,47,201,2,21,1,429.37055555555554,1,FALSE,0,0,TRUE,438,167.76666666666668,,0,0,0,,"No major code quality issues found.
No major code quality issues found.",the best
52359,rails,83,135,2,17,3,20.647777777777776,1,FALSE,1,0,TRUE,315,131.13333333333333,,0,0,0.25,,"No major code quality issues found.
No major code quality issues found.",bad
52355,rails,45,830,2,11,1,,1,FALSE,4,2,FALSE,7,122.96666666666667,,58.36666666666667,0,0,,"No major code quality issues found.
No major code quality issues found.",not bad
52351,rails,49,1670,2,10,4,340.6325,1,FALSE,4,2,TRUE,315,129.63333333333333,,137.32861111111112,0,0,,"No major code quality issues found.
No major code quality issues found.",medium
52347,rails,34,693,2,17,0,71.35333333333334,1,FALSE,0,0,TRUE,0,180.2,,0,0,0,,"No major code quality issues found.
No major code quality issues found.",not bad
52341,rails,43,175,8,0,62,2.318611111111111,1,FALSE,0,0,TRUE,4585,199.03333333333333,,0,0,0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",medium
52339,rails,37,343,2,175,179,225.03583333333333,1,FALSE,0,0,TRUE,1,99.8,,0,0,0,,"No major code quality issues found.
No major code quality issues found.",the best
52338,rails,70,2092,2,22,7,,1,FALSE,0,0,FALSE,0,81.4,,0,0,0,,"No major code quality issues found.
No major code quality issues found.",good
52333,rails,119,2312,2,46,16,4.283055555555555,1,FALSE,2,1,TRUE,29,59.4,,0.4286111111111111,0,0,,"No major code quality issues found.
No major code quality issues found.",the best
52329,rails,67,191,2,46,11,264.80694444444447,1,FALSE,0,0,TRUE,315,130.96666666666667,,0,0,0,,"No major code quality issues found.
No major code quality issues found.",medium
52325,rails,46,0,2,3,3,325.34222222222223,1,FALSE,1,0,TRUE,0,58.9,,0,0,-0.25,,"No major code quality issues found.
No major code quality issues found.",great
52324,rails,29,2092,2,4,4,9.859166666666667,1,FALSE,1,1,TRUE,5,104.66666666666667,,1.5002777777777778,1,0.25,,"No major code quality issues found.
No major code quality issues found.",bad
52323,rails,34,209,1,46,24,0.13777777777777778,1,FALSE,1,0,TRUE,2664,198.66666666666666,,0,0,0,,No major code quality issues found.,best
52322,rails,58,468,2,24,1,18.677222222222223,1,FALSE,2,1,TRUE,315,130.93333333333334,,51.85444444444445,0,-0.375,,"No major code quality issues found.
No major code quality issues found.",medium
52320,rails,41,450,4,31,14,0.36833333333333335,1,FALSE,2,2,TRUE,2664,198.66666666666666,,129.05166666666668,0,0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",bad
52306,rails,46,279,1,1,1,3.9266666666666667,1,FALSE,1,0,TRUE,315,130.86666666666667,,0,0,-0.054761905,,No major code quality issues found.,great
52305,rails,142,2895,4,77,3,2.8291666666666666,1,FALSE,4,1,TRUE,29,59.266666666666666,,3.2249999999999996,0,0.3611111111111111,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",the best
52301,rails,81,1337,4,41,19,543.0327777777778,1,FALSE,3,1,TRUE,1027,157,,13.682222222222222,1,0.050793651,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",the best
52300,rails,52,2139,1,5,1,60.55694444444445,1,FALSE,0,0,TRUE,4,161.36666666666667,,0,0,0,,No major code quality issues found.,not bad
52292,rails,91,1372,4,40,13,,1,FALSE,1,1,FALSE,9,195.5,,0.20722222222222222,0,0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",the best
52291,rails,73,1134,5,62,14,,1,FALSE,1,0,FALSE,9,195.5,,0,0,0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",the best
52289,rails,70,2195,2,21,3,0.14944444444444444,1,FALSE,0,1,TRUE,4,71.36666666666666,,0.083333333,1,0,,"No major code quality issues found.
No major code quality issues found.",best
52287,rails,62,3305,1,31,14,818.0361111111112,1,FALSE,3,2,TRUE,1,115.36666666666666,,171.18972222222223,0,0,,No major code quality issues found.,best
52275,rails,68,744,1,22,0,1.1269444444444445,1,FALSE,1,0,TRUE,1,67.1,,0,0,0.25,,No major code quality issues found.,the best
52272,rails,84,631,2,19,0,12.9975,1,FALSE,1,0,TRUE,315,130.66666666666666,,0,0,0,,"No major code quality issues found.
No major code quality issues found.",great
52246,rails,43,65,1,3,0,0.44916666666666666,1,FALSE,1,1,TRUE,10,69.4,,0.4436111111111111,1,0.25,,No major code quality issues found.,best
52235,rails,43,9777,1,8,6,8.917777777777777,1,FALSE,1,0,TRUE,315,130.46666666666667,,0,0,0.25,,No major code quality issues found.,medium
52234,rails,42,1723,1,16,12,34.204166666666666,1,FALSE,8,0,TRUE,3,154.33333333333334,,0,0,0.9400529633896569,,No major code quality issues found.,good
52232,rails,69,1260,1,17,3,191.84222222222223,1,FALSE,9,2,TRUE,2,176.8,,229.63222222222223,0,0.22053571428571428,,No major code quality issues found.,the best
52225,rails,62,828,1,3,0,3.8880555555555554,1,FALSE,2,0,TRUE,40,106.23333333333333,,0,0,0,,No major code quality issues found.,the best
52224,rails,48,1136,1,3,2,5.791388888888889,1,FALSE,2,0,TRUE,0,106.2,,0,0,0.8,,No major code quality issues found.,best
52221,rails,46,338,1,0,2,4.956388888888889,1,FALSE,1,1,TRUE,10,69.23333333333333,,2.374722222222222,1,0,,No major code quality issues found.,best
52208,rails,73,1030,1,5,3,1180.9641666666666,2,FALSE,1,1,TRUE,8,135.13333333333333,,1055.736111111111,0,0,,No major code quality issues found.,the best
52205,rails,52,265,3,11,5,0.5211111111111111,1,FALSE,0,0,TRUE,1,99.06666666666666,,0,0,0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",good
52203,rails,99,582,1,1,0,1.4741666666666666,1,FALSE,0,0,TRUE,456,171.76666666666668,,0,0,0,,No major code quality issues found.,best
52201,rails,54,158,2,42,28,5.043055555555555,1,FALSE,0,0,TRUE,0,171.76666666666668,,0,0,0,,"No major code quality issues found.
No major code quality issues found.",the best
52195,rails,27,285,1,1,1,23.766944444444444,1,FALSE,0,1,TRUE,4,114.4,,1.9538888888888888,1,0,,No major code quality issues found.,best
52186,rails,85,199,2,20,4,746.0969444444445,1,FALSE,6,2,TRUE,2,141,,87.31361111111111,1,0.2,,"No major code quality issues found.
No major code quality issues found.",good
52185,rails,47,3361,2,55,15,6.019722222222223,1,FALSE,0,0,TRUE,30,99.13333333333334,,0,0,0,,"No major code quality issues found.
No major code quality issues found.",good
52184,rails,35,855,1,8,7,64.70083333333334,1,FALSE,1,0,TRUE,1,114.63333333333334,,0,0,0,,No major code quality issues found.,the best
52175,rails,78,1143,2,30,1,12.93388888888889,1,FALSE,0,0,TRUE,1027,156.36666666666667,,0,0,0,,"No major code quality issues found.
No major code quality issues found.",the best
52174,rails,48,1150,1,34,14,0.3211111111111111,1,FALSE,1,0,TRUE,560,184.86666666666667,,0,0,-0.2,,No major code quality issues found.,the best
52173,rails,46,684,4,38,18,,1,FALSE,5,0,FALSE,211,164.86666666666667,,0,0,1.0733333333333333,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",the best
52157,rails,42,285,1,42,24,0.7538888888888889,1,FALSE,0,0,TRUE,0,188.06666666666666,,0,0,0,,No major code quality issues found.,good
52151,rails,96,154,2,23,2,3.9066666666666667,1,FALSE,0,0,TRUE,315,130.13333333333333,,0,0,0,,"No major code quality issues found.
No major code quality issues found.",bad
52149,rails,78,1051,5,17,6,,1,FALSE,4,1,FALSE,9,194.83333333333334,,0.775,0,0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",the best
52147,rails,45,117,1,25,11,0.9775,2,FALSE,3,1,TRUE,2664,197.83333333333334,,0.3680555555555556,0,-0.033333333,,No major code quality issues found.,the best
52145,rails,65,353,3,43,17,0.2852777777777778,1,FALSE,0,0,TRUE,1,98.86666666666666,,0,0,0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",great
52141,rails,59,1122,1,82,33,9.433333333333334,1,FALSE,0,0,TRUE,12,157.7,,0,0,0,,No major code quality issues found.,not bad
52134,rails,70,4433,7,239,0,,11,FALSE,10,0,FALSE,0,48.53333333333333,,0,0,0.076656321,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",the best
52133,rails,75,4433,7,253,0,,1,FALSE,1,0,FALSE,0,48.53333333333333,,0,0,0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",the best
52131,rails,56,132,3,18,18,41.22833333333333,1,FALSE,6,3,TRUE,315,130,,110.54472222222222,0,0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",best
52128,rails,70,958,2,76,7,63.75388888888889,1,FALSE,0,0,TRUE,3,100.6,,0,0,0,,"No major code quality issues found.
No major code quality issues found.",medium
52118,rails,49,645,7,69,44,0.13833333333333334,1,FALSE,1,0,TRUE,1,98.7,,0,0,0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",best
52113,rails,79,60,2,27,2,0.5319444444444444,1,FALSE,1,0,TRUE,1,98.7,,0,0,0,,"No major code quality issues found.
No major code quality issues found.",medium
52108,rails,80,1143,1,3,6,0.9147222222222222,1,FALSE,0,0,TRUE,9,122.03333333333333,,0,0,0,,No major code quality issues found.,the best
52107,rails,80,1143,1,3,6,0.9558333333333333,1,FALSE,0,0,TRUE,9,122.03333333333333,,0,0,0,,No major code quality issues found.,the best
52106,rails,56,908,1,3,6,1.1816666666666666,1,FALSE,0,0,TRUE,9,122.03333333333333,,0,0,0,,No major code quality issues found.,the best
52104,rails,37,3025,8,186,156,22.011388888888888,1,FALSE,20,0,TRUE,1,98.66666666666667,,0,0,1.7500481399824888,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",medium
52103,rails,55,142,1,1,1,10.647222222222222,2,FALSE,3,3,TRUE,1,35,,15.211666666666668,1,0,,No major code quality issues found.,best
52100,rails,43,2194,2,16,3,16.205277777777777,2,FALSE,4,0,TRUE,2,133.7,,0,0,-0.340277778,,"No major code quality issues found.
No major code quality issues found.",medium
52099,rails,27,1556,1,1,11,16.355555555555554,1,FALSE,0,0,TRUE,9,194.6,,0,0,0,,No major code quality issues found.,the best
52097,rails,57,1006,4,13,7,,1,FALSE,2,0,FALSE,38,190.43333333333334,,0,0,0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",not bad
52096,rails,33,2914,1,0,11,17.720277777777778,1,FALSE,2,0,TRUE,38,190.43333333333334,,0,0,0.6,,No major code quality issues found.,not bad
52094,rails,25,2312,2,12,105,479.8225,1,FALSE,3,1,TRUE,38,190.43333333333334,,14.9575,0,0.1004493483569571,,"No major code quality issues found.
No major code quality issues found.",the best
52092,rails,64,1196,1,21,0,,1,FALSE,2,1,FALSE,5292,197.73333333333332,,0.1486111111111111,0,0.8363636363636363,,No major code quality issues found.,the best
52086,rails,46,699,1,1,1,16.484166666666667,1,FALSE,0,0,TRUE,1027,156.03333333333333,,0,0,0,,No major code quality issues found.,medium
52084,rails,49,1897,2,6,6,741.3466666666667,1,FALSE,0,1,TRUE,0,179,,42.176944444444445,1,0,,"No major code quality issues found.
No major code quality issues found.",not bad
52078,rails,97,557,2,16,1,,1,FALSE,1,0,FALSE,315,129.83333333333334,,0,0,0,,"No major code quality issues found.
No major code quality issues found.",the best
52065,rails,46,431,1,10,9,7.4255555555555555,1,FALSE,0,0,TRUE,315,129.8,,0,0,0,,No major code quality issues found.,not bad
52064,rails,80,2438,3,29,5,95.00027777777778,1,FALSE,3,0,TRUE,1,159.9,,0,0,0.5834415584415584,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",good
52062,rails,49,2083,3,38,38,80.20027777777777,1,FALSE,11,2,TRUE,315,128.33333333333334,,222.88833333333332,0,0.7694444444444444,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",medium
52059,rails,57,74,3,267,262,108.4036111111111,1,FALSE,1,0,TRUE,315,129.76666666666668,,0,0,0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",best
52054,rails,29,618,2,11,4,114.3463888888889,1,FALSE,14,3,TRUE,9,194.46666666666667,,48.48111111111111,0,-0.025721501,,"No major code quality issues found.
No major code quality issues found.",not bad
52049,rails,67,2689,3,12,2,,1,FALSE,7,1,FALSE,0,183.46666666666667,,2.504722222222222,0,0.1351984126984127,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",best
52048,rails,51,2472,1,2,0,,1,FALSE,0,0,FALSE,0,116.6,,0,0,0,,No major code quality issues found.,best
52044,rails,72,696,1,18,8,21.54,1,FALSE,3,2,TRUE,540,190.56666666666666,,8.754999999999999,1,0.25,,No major code quality issues found.,best
52043,rails,52,73,1,1,0,4.760277777777778,1,FALSE,0,0,TRUE,456,171.2,,0,0,0,,No major code quality issues found.,medium
52040,rails,68,426,2,10,1,160.42388888888888,1,FALSE,6,1,TRUE,456,171.2,,11.732222222222223,0,0.5773989898989899,,"No major code quality issues found.
No major code quality issues found.",great
52037,rails,48,1272,2,62,5,45.955,1,FALSE,11,3,TRUE,45,149.1,,34.782222222222224,0,1.197800925925926,,"No major code quality issues found.
No major code quality issues found.",good
52034,rails,79,1029,2,54,6,52.889722222222225,3,FALSE,3,2,TRUE,0,178.86666666666667,,68.80555555555556,0,0,,"No major code quality issues found.
No major code quality issues found.",not bad
52031,rails,54,1467,7,66,6,490.89222222222224,2,FALSE,3,2,TRUE,957,198.13333333333333,,310.66527777777776,1,0.013154761904761905,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",not bad
52028,rails,41,1656,1,2,0,,1,FALSE,4,0,FALSE,45,149.06666666666666,,0,0,0.10694444444444445,,No major code quality issues found.,best
52026,rails,58,1245,2,8,5,,1,FALSE,7,2,FALSE,58,195.36666666666667,,29.7875,1,1.0868686868686868,,"No major code quality issues found.
No major code quality issues found.",great
52017,rails,57,667,7,118,90,,1,FALSE,3,2,FALSE,957,198.06666666666666,,0.5186111111111111,0,0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",medium
52016,rails,75,180,4,71,40,,1,FALSE,1,0,FALSE,1,98.4,,0,0,0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",great
52015,rails,70,4692,2,12,17,9.764722222222222,3,FALSE,2,0,TRUE,6,73,,0,0,0,,"No major code quality issues found.
No major code quality issues found.",bad
52014,rails,38,1590,3,42,3,,1,FALSE,5,1,FALSE,9,194.33333333333334,,0.048333333,0,-0.01400463,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",the best
52008,rails,70,4053,1,1,1,,1,FALSE,1,0,FALSE,0,164.76666666666668,,0,0,0.098214286,,No major code quality issues found.,not bad
52005,rails,38,86,2,9,2,0.12555555555555556,1,FALSE,1,0,TRUE,1,98.36666666666666,,0,0,0,,"No major code quality issues found.
No major code quality issues found.",medium
51997,rails,29,35,1,1,1,,1,FALSE,1,0,FALSE,0,139.63333333333333,,0,0,0.3217687074829932,,No major code quality issues found.,not bad
51996,rails,41,288,2,16,7,1199.7247222222222,1,FALSE,3,2,TRUE,2,140.36666666666667,,401.68888888888887,0,0.5,,"No major code quality issues found.
No major code quality issues found.",the best
51993,rails,23,54,1,2,2,421.1922222222222,1,FALSE,0,0,TRUE,5,73.8,,0,0,0,,No major code quality issues found.,the best
51989,rails,65,57,1,1,3,2.589722222222222,1,FALSE,2,1,TRUE,540,190.36666666666667,,1.0652777777777778,1,-0.166666667,,No major code quality issues found.,good
51988,rails,65,488,1,2,2,149.16416666666666,1,FALSE,1,0,TRUE,456,171,,0,0,-0.25,,No major code quality issues found.,great
51986,rails,47,1132,3,4,4,149.6013888888889,1,FALSE,0,0,TRUE,456,171,,0,0,0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",good
51985,rails,90,49,2,0,14,0.001666667,1,FALSE,0,0,TRUE,1692,187.46666666666667,,0,0,0,,"No major code quality issues found.
No major code quality issues found.",bad
51984,rails,69,420,2,42,25,3.9655555555555555,1,FALSE,0,0,TRUE,456,171,,0,0,0,,"No major code quality issues found.
No major code quality issues found.",the best
51982,rails,54,1302,1,1,1,4.263333333333334,1,FALSE,2,0,TRUE,456,171,,0,0,0.6,,No major code quality issues found.,good
51980,rails,48,0,1,1,1,0.25583333333333336,1,FALSE,0,1,TRUE,9,194.23333333333332,,0.093611111,1,0,,No major code quality issues found.,best
51978,rails,47,45,2,6,6,,1,FALSE,0,0,FALSE,456,171,,0,0,0,,"No major code quality issues found.
No major code quality issues found.",not bad
51975,rails,68,400,1,7,4,2.9480555555555554,1,FALSE,0,0,TRUE,5,172.9,,0,0,0,,No major code quality issues found.,the best
51970,rails,40,1392,2,1,5,,1,FALSE,1,0,FALSE,0,93.8,,0,0,0,,"No major code quality issues found.
No major code quality issues found.",medium
51969,rails,129,2961,2,13,1,104.42833333333333,1,FALSE,8,2,TRUE,3,132.2,,471.15222222222224,1,1.1145833333333333,,"No major code quality issues found.
No major code quality issues found.",medium
51968,rails,39,335,3,64,4,69.23138888888889,1,FALSE,72,0,TRUE,1,98.26666666666667,,0,0,6.546631926274783,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",great
51966,rails,81,146,2,14,0,21.307777777777776,1,FALSE,2,0,TRUE,315,129.5,,0,0,0.2333333333333333,,"No major code quality issues found.
No major code quality issues found.",bad
51964,rails,35,79,18,28,28,7.569444444444445,1,FALSE,0,1,TRUE,315,129.5,,5.991388888888889,1,0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",best
51959,rails,38,972,2,11,3,2.082222222222222,1,FALSE,2,3,TRUE,40,105.33333333333333,,1.103611111111111,0,0,,"No major code quality issues found.
No major code quality issues found.",best
51952,rails,49,987,2,17,0,4.289166666666667,1,FALSE,1,1,TRUE,9,184.8,,0.071388889,0,0,,"No major code quality issues found.
No major code quality issues found.",not bad
51949,rails,41,235,3,34,0,0.088611111,1,FALSE,2,0,TRUE,2664,197.2,,0,0,0.16666666666666666,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",medium
51948,rails,65,870,3,26,6,941.9669444444445,1,FALSE,3,1,TRUE,9,194.2,,375.42944444444447,0,0.11666666666666668,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",the best
51947,rails,82,40,1,1,1,2.265277777777778,1,FALSE,0,0,TRUE,456,170.93333333333334,,0,0,0,,No major code quality issues found.,medium
51945,rails,45,622,1,1,1,4.259166666666666,1,FALSE,0,0,TRUE,5,172.86666666666667,,0,0,0,,No major code quality issues found.,the best
51941,rails,39,911,2,10,1,41.31638888888889,1,FALSE,3,0,TRUE,1,105.2,,0,0,0.1468614718614719,,"No major code quality issues found.
No major code quality issues found.",best
51939,rails,58,934,2,6,0,27.779166666666665,2,FALSE,5,2,TRUE,4,153.2,,69.61305555555556,0,0,,"No major code quality issues found.
No major code quality issues found.",best
51937,rails,28,157,2,10,0,0.10972222222222222,1,FALSE,1,0,TRUE,2664,197.16666666666666,,0,0,0,,"No major code quality issues found.
No major code quality issues found.",good
51933,rails,47,276,2,68,1,69.23694444444445,1,FALSE,1,0,TRUE,456,170.86666666666667,,0,0,0,,"No major code quality issues found.
No major code quality issues found.",medium
51932,rails,43,393,20,146,145,3.5658333333333334,1,FALSE,0,0,TRUE,1,98.16666666666667,,0,0,0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",bad
51931,rails,67,819,2,5,1,39.01166666666666,3,FALSE,4,0,TRUE,9,194.13333333333333,,0,0,-0.05,,"No major code quality issues found.
No major code quality issues found.",best
51930,rails,45,1141,2,26,3,14.433055555555555,1,FALSE,3,0,TRUE,9,194.1,,0,0,0.6499999999999999,,"No major code quality issues found.
No major code quality issues found.",great
51929,rails,46,1443,3,16,0,0.18333333333333332,1,FALSE,0,0,TRUE,2,157.33333333333334,,0,0,0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",the best
51921,rails,55,169,1,2,3,0.45611111111111113,1,FALSE,0,0,TRUE,456,170.83333333333334,,0,0,0,,No major code quality issues found.,medium
51915,rails,24,2092,1,1,1,0.11833333333333333,1,FALSE,0,0,TRUE,5,103,,0,0,0,,No major code quality issues found.,best
51907,rails,70,928,1,1,1,1.0983333333333334,1,FALSE,0,0,TRUE,5,184.86666666666667,,0,0,0,,No major code quality issues found.,best
51901,rails,41,578,1,1,1,0.7133333333333334,1,FALSE,2,0,TRUE,456,170.73333333333332,,0,0,0,,No major code quality issues found.,medium
51900,rails,53,19,1,7,8,5.730833333333333,1,FALSE,1,0,TRUE,456,170.73333333333332,,0,0,0,,No major code quality issues found.,good
51895,rails,22,63,1,23,12,,2,FALSE,5,0,FALSE,4,196.23333333333332,,0,0,0.39166666666666666,,No major code quality issues found.,best
51892,rails,53,917,3,44,9,125.58444444444444,2,FALSE,1,1,TRUE,0,174.73333333333332,,23.534166666666668,1,0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",the best
51891,rails,66,1156,1,3,3,0.5083333333333333,1,FALSE,0,0,TRUE,53,195.8,,0,0,0,,No major code quality issues found.,the best
51889,rails,66,113,2,48,8,1777.6722222222222,1,FALSE,1,0,TRUE,315,129.23333333333332,,0,0,0.25,,"No major code quality issues found.
No major code quality issues found.",good
51887,rails,103,577,1,0,18,0.43222222222222223,1,FALSE,0,0,TRUE,456,170.7,,0,0,0,,No major code quality issues found.,great
51886,rails,90,577,1,0,18,0.43222222222222223,1,FALSE,2,0,TRUE,456,170.7,,0,0,0.225,,No major code quality issues found.,great
51876,rails,58,1413,1,2,2,26.968611111111112,1,FALSE,4,0,TRUE,315,127.73333333333333,,0,0,0.3125,,No major code quality issues found.,best
51868,rails,41,1985,1,10,5,,1,FALSE,5,1,FALSE,0,131.16666666666666,,150.49,0,0.13095238095238096,,No major code quality issues found.,good
51859,rails,71,208,3,24,1,219.44,1,FALSE,1,1,TRUE,315,129.06666666666666,,82.69805555555556,1,0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",the best
51857,rails,68,48,1,5,5,68.80972222222222,1,FALSE,0,0,TRUE,456,170.53333333333333,,0,0,0,,No major code quality issues found.,best
51856,rails,52,1198,1,0,4,72.14694444444444,1,FALSE,2,0,TRUE,560,183.73333333333332,,0,0,-0.133333333,,No major code quality issues found.,the best
51854,rails,46,2109,1,5,5,0.9272222222222222,1,FALSE,0,0,TRUE,560,183.73333333333332,,0,0,0,,No major code quality issues found.,best
51850,rails,31,1123,2,40,1,145.28666666666666,7,FALSE,5,1,TRUE,2,193.93333333333334,,13.17611111111111,0,0,,"No major code quality issues found.
No major code quality issues found.",the best
51846,rails,64,1299,2,5,1,210.44361111111112,1,FALSE,3,3,TRUE,33,173.9,,957.6638888888889,0,0,,"No major code quality issues found.
No major code quality issues found.",best
51839,rails,57,1574,2,16,0,229.50472222222223,1,FALSE,6,3,TRUE,63,131.56666666666666,,437.71472222222224,0,0.1476190476190476,,"No major code quality issues found.
No major code quality issues found.",the best
51837,rails,41,1357,3,13,2,139.54472222222222,1,FALSE,1,2,TRUE,5,171.83333333333334,,174.30722222222224,1,0,,"No major code quality issues found.
No major code quality issues found.
No major code quality issues found.",good
51828,rails,49,1676,2,23,52,0.7966666666666666,1,FALSE,1,1,TRUE,47,72.56666666666666,,0.009444444,0,0,,"No major code quality issues found.
No major code quality issues found.",great
