pr_id,repository_name,title_length,description_length,files_changed,lines_added,lines_deleted,time_to_merge,num_commits,is_bug_fix,num_comments,num_reviewers,merge_status,author_experience,author_tenure,author_contributions,review_time,num_approvals,review_sentiment_score,security_issues,code_quality_issues,code_quality_rate
52044,rails,72,696,1,18,8,21.54,1,False,3,2,True,541,190.56666666666666,,8.754999999999999,1,0.25,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
52043,rails,52,73,1,1,0,4.760277777777778,1,False,0,0,True,456,171.2,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",medium
52040,rails,68,426,2,10,1,160.42388888888888,1,False,6,1,True,456,171.2,,11.732222222222223,0,0.5773989898989899,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",great
52037,rails,48,1272,2,62,5,45.955,1,False,11,3,True,45,149.1,,34.782222222222224,0,1.197800925925926,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
52034,rails,79,1029,2,54,6,52.889722222222225,3,False,3,2,True,495,178.86666666666667,,68.80555555555556,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
52031,rails,54,1467,7,66,6,490.89222222222224,2,False,3,2,True,957,198.13333333333333,,310.66527777777776,1,0.013154761904761905,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
52028,rails,41,1656,1,2,0,,1,False,4,0,False,45,149.06666666666666,,0,0,0.10694444444444445,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
52026,rails,58,1245,2,8,5,,1,False,7,2,False,58,195.36666666666667,,29.7875,1,1.0868686868686868,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",great
52017,rails,57,667,7,118,90,,1,False,3,2,False,957,198.06666666666666,,0.5186111111111111,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",medium
52016,rails,75,180,4,71,40,,1,False,1,0,False,1,98.4,,0,0,0.0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",great
52015,rails,70,4692,2,12,17,9.764722222222222,3,False,2,0,True,6,73.0,,0,0,0.0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",bad
52014,rails,38,1590,3,42,3,,1,False,5,1,False,9,194.33333333333334,,0.04833333333333333,0,-0.01400462962962963,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
52008,rails,70,4053,1,1,1,,1,False,1,0,False,0,164.76666666666668,,0,0,0.09821428571428571,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
52005,rails,38,86,2,9,2,0.12555555555555556,1,False,1,0,True,1,98.36666666666666,,0,0,0.0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",medium
51997,rails,29,35,1,1,1,,1,False,1,0,False,0,139.63333333333333,,0,0,0.3217687074829932,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
51993,rails,23,54,1,2,2,421.1922222222222,1,False,0,0,True,5,73.8,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
51989,rails,65,57,1,1,3,2.589722222222222,1,False,2,1,True,541,190.36666666666667,,1.0652777777777778,1,-0.16666666666666666,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
51988,rails,65,488,1,2,2,149.16416666666666,1,False,1,0,True,456,171.0,,0,0,-0.25,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",great
51985,rails,90,49,2,0,14,0.0016666666666666668,1,False,0,0,True,1692,187.46666666666667,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",bad
51984,rails,69,420,2,42,25,3.9655555555555555,1,False,0,0,True,456,171.0,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
51982,rails,54,1302,1,1,1,4.263333333333334,1,False,2,0,True,456,171.0,,0,0,0.6,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
51980,rails,48,0,1,1,1,0.25583333333333336,1,False,0,1,True,9,194.23333333333332,,0.09361111111111112,1,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
51978,rails,47,45,2,6,6,,1,False,0,0,False,456,171.0,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
51975,rails,68,400,1,7,4,2.9480555555555554,1,False,0,0,True,5,172.9,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
51970,rails,40,1392,2,1,5,,1,False,1,0,False,0,93.8,,0,0,0.0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",medium
51969,rails,129,2961,2,13,1,104.42833333333333,1,False,8,2,True,3,132.2,,471.15222222222224,1,1.1145833333333333,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",medium
51968,rails,39,335,3,64,4,69.23138888888889,1,False,72,0,True,1,98.26666666666667,,0,0,6.546631926274783,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",great
51966,rails,81,146,2,14,0,21.307777777777776,1,False,2,0,True,315,129.5,,0,0,0.2333333333333333,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",bad
51964,rails,35,79,18,28,28,7.569444444444445,1,False,0,1,True,315,129.5,,5.991388888888889,1,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
51959,rails,38,972,2,11,3,2.082222222222222,1,False,2,3,True,40,105.33333333333333,,1.103611111111111,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
51952,rails,49,987,2,17,0,4.289166666666667,1,False,1,1,True,10,184.8,,0.07138888888888889,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
51949,rails,41,235,3,34,0,0.08861111111111111,1,False,2,0,True,2664,197.2,,0,0,0.16666666666666666,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",medium
51948,rails,65,870,3,26,6,941.9669444444445,1,False,3,1,True,9,194.2,,375.42944444444447,0,0.11666666666666668,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
51947,rails,82,40,1,1,1,2.265277777777778,1,False,0,0,True,456,170.93333333333334,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",medium
51945,rails,45,622,1,1,1,4.259166666666666,1,False,0,0,True,5,172.86666666666667,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
51941,rails,39,911,2,10,1,41.31638888888889,1,False,3,0,True,1,105.2,,0,0,0.1468614718614719,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
51939,rails,58,934,2,6,0,27.779166666666665,2,False,5,2,True,4,153.2,,69.61305555555556,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
51937,rails,28,157,2,10,0,0.10972222222222222,1,False,1,0,True,2664,197.16666666666666,,0,0,0.0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
51933,rails,47,276,2,68,1,69.23694444444445,1,False,1,0,True,456,170.86666666666667,,0,0,0.0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",medium
51932,rails,43,393,20,146,145,3.5658333333333334,1,False,0,0,True,1,98.16666666666667,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",bad
51931,rails,67,819,2,5,1,39.01166666666666,3,False,4,0,True,9,194.13333333333333,,0,0,-0.05000000000000002,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
51930,rails,45,1141,2,26,3,14.433055555555555,1,False,3,0,True,9,194.1,,0,0,0.6499999999999999,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",great
51929,rails,46,1443,3,16,0,0.18333333333333332,1,False,0,0,True,2,157.33333333333334,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
51921,rails,55,169,1,2,3,0.45611111111111113,1,False,0,0,True,456,170.83333333333334,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",medium
51915,rails,24,2092,1,1,1,0.11833333333333333,1,False,0,0,True,5,103.0,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
51907,rails,70,928,1,1,1,1.0983333333333334,1,False,0,0,True,5,184.86666666666667,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
51901,rails,41,578,1,1,1,0.7133333333333334,1,False,2,0,True,456,170.73333333333332,,0,0,0.0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",medium
51900,rails,53,19,1,7,8,5.730833333333333,1,False,1,0,True,456,170.73333333333332,,0,0,0.0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
51895,rails,22,63,1,23,12,,2,False,5,0,False,4,196.23333333333332,,0,0,0.39166666666666666,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
51892,rails,53,917,3,44,9,125.58444444444444,2,False,1,1,True,0,174.73333333333332,,23.534166666666668,1,0.0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
51889,rails,66,113,2,48,8,1777.6722222222222,1,False,1,0,True,315,129.23333333333332,,0,0,0.25,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
51887,rails,103,577,1,0,18,0.43222222222222223,1,False,0,0,True,456,170.7,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",great
51886,rails,90,577,1,0,18,0.43222222222222223,1,False,2,0,True,456,170.7,,0,0,0.225,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",great
51876,rails,58,1413,1,2,2,26.968611111111112,1,False,4,0,True,315,127.73333333333333,,0,0,0.3125,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
51868,rails,41,1985,1,10,5,,1,False,5,1,False,0,131.16666666666666,,150.49,0,0.13095238095238096,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
51859,rails,71,208,3,24,1,219.44,1,False,1,1,True,315,129.06666666666666,,82.69805555555556,1,0.0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
51857,rails,68,48,1,5,5,68.80972222222222,1,False,0,0,True,456,170.53333333333333,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
51856,rails,52,1198,1,0,4,72.14694444444444,1,False,2,0,True,560,183.73333333333332,,0,0,-0.13333333333333333,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
51854,rails,46,2109,1,5,5,0.9272222222222222,1,False,0,0,True,560,183.73333333333332,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
51850,rails,31,1123,2,40,1,145.28666666666666,7,False,5,1,True,2,193.93333333333334,,13.17611111111111,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
51846,rails,64,1299,2,5,1,210.44361111111112,1,False,3,3,True,33,173.9,,957.6638888888889,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
52696,rails,50,187,2,31,2,2.129722222222222,1,False,0,1,True,495,181.46666666666667,,1.5686111111111112,1,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",great
52695,rails,29,3016,1,1,1,2.7088888888888887,1,False,1,0,True,10,187.66666666666666,,0,0,0.0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
52694,rails,78,1749,1,1,1,5.758055555555556,1,False,1,0,True,9,149.16666666666666,,0,0,0.0,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
8
0
 
c
h
a
r
a
c
t
e
r
s
.",medium
52688,rails,57,360,1,2,0,0.4038888888888889,1,False,0,0,True,78,199.93333333333334,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
52687,rails,45,185,4,4,4,0.2797222222222222,1,False,0,0,True,6,162.06666666666666,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
52682,rails,36,5833,1,3,0,3.008611111111111,1,False,0,0,True,560,186.96666666666667,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
52696,rails,50,187,2,31,2,2.129722222222222,1,False,0,1,True,495,181.46666666666667,,1.5686111111111112,1,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",great
52695,rails,29,3016,1,1,1,2.7088888888888887,1,False,1,0,True,10,187.66666666666666,,0,0,0.0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
52694,rails,78,1749,1,1,1,5.758055555555556,1,False,1,0,True,9,149.16666666666666,,0,0,0.0,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
8
0
 
c
h
a
r
a
c
t
e
r
s
.",medium
52688,rails,57,360,1,2,0,0.4038888888888889,1,False,0,0,True,78,199.93333333333334,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
52687,rails,45,185,4,4,4,0.2797222222222222,1,False,0,0,True,6,162.06666666666666,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
52682,rails,36,5833,1,3,0,3.008611111111111,1,False,0,0,True,560,186.96666666666667,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
52673,rails,28,552,1,1,1,,1,False,4,0,False,10,90.13333333333334,,0,0,0.509375,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
52672,rails,35,210,1,2,2,0.24972222222222223,1,False,2,0,True,3,182.3,,0,0,0.1,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
52667,rails,73,268,1,3,2,1.7947222222222223,1,False,1,1,True,1,101.0,,0.6486111111111111,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
52666,rails,32,82,1,8,3,1.1533333333333333,1,False,0,0,True,1,101.0,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
52665,rails,47,241,2,23,5,0.3013888888888889,1,False,0,0,True,1,101.0,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
52648,rails,70,1039,1,8,8,26.50777777777778,1,False,1,1,True,541,193.0,,7.6725,1,0.25,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
52647,rails,52,41,1,1,1,0.051666666666666666,1,False,0,1,True,13,200.3,,0.049166666666666664,1,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
52644,rails,73,2579,2,10,1,,5,False,1,1,False,6,75.53333333333333,,1.4308333333333334,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
52637,rails,46,62,1,3,3,111.02,1,False,0,0,True,3,185.83333333333334,,0,0,0,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
8
0
 
c
h
a
r
a
c
t
e
r
s
.",the best
52636,rails,70,168,1,2,2,15.409722222222221,1,False,1,1,True,17,134.7,,2.0369444444444444,1,0.25,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
52634,rails,65,1205,3,3,0,57.04,1,False,3,0,True,7,175.53333333333333,,0,0,0.3181818181818182,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
52632,rails,66,483,2,41,41,0.6744444444444444,2,False,1,0,True,1692,190.0,,0,0,0.0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
52630,rails,55,1442,1,1,1,69.93166666666667,1,False,1,0,True,0,192.16666666666666,,0,0,0.0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
52629,rails,41,1738,3,92,90,2.7425,1,False,5,6,True,398,134.3,,226.68777777777777,2,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
52628,rails,53,350,1,8,4,67.20222222222222,1,False,2,1,True,13,200.23333333333332,,5.245,1,0.11666666666666667,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
52622,rails,66,774,3,28,19,0.2088888888888889,1,False,4,0,True,1692,190.0,,0,0,-0.125,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",medium
52621,rails,36,583,2,44,16,,1,False,1,0,False,1692,190.0,,0,0,0.056249999999999994,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
52619,rails,43,161,2,12,1,0.35583333333333333,1,False,1,1,True,315,132.06666666666666,,0.03305555555555555,1,0.25,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",great
52618,rails,36,419,1,5,1,,1,False,0,0,False,1692,190.0,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
52616,rails,52,231,2,8,2,0.14333333333333334,1,False,2,1,True,1692,189.96666666666667,,7.998055555555555,0,0.23,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
52613,rails,71,279,4,7,5,0.5261111111111111,1,False,0,0,True,1692,189.96666666666667,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
52612,rails,31,1189,1,1,0,4.205,1,False,0,0,True,2,65.66666666666667,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
52608,rails,60,716,1,11,7,1.4247222222222222,1,False,1,0,True,90,166.4,,0,0,0.0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
52734,rails,67,1368,2,24,1,2.9133333333333336,1,False,0,0,True,1,155.93333333333334,,0,0,0,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
8
0
 
c
h
a
r
a
c
t
e
r
s
.",the best
52726,rails,66,2276,2,2,4,17.554444444444446,1,False,0,0,True,4,183.76666666666668,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
52722,rails,49,1073,6,79,23,0.5958333333333333,1,False,1,0,True,1,101.2,,0,0,-0.13,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
52721,rails,60,2599,2,9,1,0.8786111111111111,1,False,0,0,True,3,165.8,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
52720,rails,58,124,6,23,63,0.0019444444444444444,1,False,0,0,True,0,190.36666666666667,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
52719,rails,37,2468,1,2,2,4.1002777777777775,1,False,0,0,True,49,76.06666666666666,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
52717,rails,49,1043,6,63,23,1.7297222222222222,2,False,0,0,True,1,101.2,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
52712,rails,39,182,1,0,1,0.185,1,False,1,0,True,11,90.3,,0,0,0.513888888888889,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
52709,rails,64,78,3,19,1,20.929444444444446,1,False,2,0,True,212,167.06666666666666,,0,0,0.25,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
52705,rails,55,1448,3,44,4,62.079166666666666,1,False,23,3,True,1,88.36666666666666,,429.87916666666666,0,0.8531746031746031,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
52700,rails,44,1277,2,50,2,63.93611111111111,1,False,6,2,True,4,196.3,,21.275,0,0.1791666666666667,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
52696,rails,50,187,2,31,2,2.129722222222222,1,False,0,1,True,0,181.46666666666667,,1.5686111111111112,1,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",great
